0.448979592	0.80952381	0.039137505	1	0	0	0	0	1	0	1
0.93877551	0.142857143	0.008552705	0	0	1	0	0	0	1	0
0.306122449	0.333333333	0.985316821	0	1	0	1	0	0	0	1
0.510204082	0.380952381	0.000266349	1	0	0	0	1	0	0	0
0.816326531	0.19047619	0.004703481	1	0	0	0	1	0	0	0
0.775510204	0.857142857	0.080219974	0	1	0	0	0	1	0	1
0.959183673	0.047619048	0.00357577	0	0	1	1	0	0	0	0
0.12244898	0.523809524	0.053565731	0	1	0	0	1	0	0	0
0.734693878	1	0.274752036	0	1	0	0	1	0	0	1
0.591836735	0.714285714	0.237340066	0	1	0	0	0	0	1	0
0.693877551	0.952380952	0.057361227	0	0	1	1	0	0	0	1
0.224489796	0	0.038913931	0	1	0	0	0	0	1	1
0.591836735	0.619047619	0.000764413	1	0	0	0	0	1	0	0
0.448979592	0.761904762	0.087021168	1	0	0	0	0	0	1	1
0.306122449	0.333333333	0.694850993	1	0	0	0	1	0	0	1
0.755102041	0	0.005259417	0	0	1	0	0	1	0	1
0.244897959	0.619047619	0.093726302	0	0	1	0	0	1	0	1
0.775510204	0.952380952	0.020585342	1	0	0	1	0	0	0	1
0.408163265	0.714285714	0.176892917	0	1	0	0	0	1	0	1
0	0.857142857	0.071075883	0	0	1	1	0	0	0	0
0.448979592	0.142857143	0.003723265	0	0	1	1	0	0	0	1
0.857142857	0.095238095	0.006926931	0	0	1	0	1	0	0	1
0.224489796	0.857142857	0.38095827	1	0	0	0	1	0	0	1
0.081632653	0.904761905	0.241237172	0	1	0	1	0	0	0	1
0.836734694	0.047619048	0.004423366	0	0	1	1	0	0	0	0
0.918367347	0.904761905	0.037544072	1	0	0	0	0	1	0	0
0.673469388	0.285714286	0.007091225	0	0	1	0	0	1	0	1
0.306122449	0.952380952	0.622047059	0	0	1	0	0	0	1	0
0.571428571	0.523809524	0.009330809	1	0	0	0	0	0	1	0
0.632653061	0.761904762	0.019012927	0	0	1	0	0	0	1	0
0.040816327	0.333333333	0.165258953	0	1	0	0	1	0	0	0
0.816326531	0.761904762	0.028606755	0	0	1	1	0	0	0	0
0.367346939	0.047619048	0.115245976	0	0	1	0	0	1	0	0
0.530612245	0.095238095	0.003161112	1	0	0	0	0	1	0	0
0	0.952380952	0.087603451	1	0	0	1	0	0	0	0
0.265306122	0	0.327574224	0	0	1	1	0	0	0	0
0.469387755	0.047619048	0.258667323	0	1	0	0	0	0	1	1
0.959183673	0.523809524	0.007299702	1	0	0	0	0	1	0	0
0.653061224	0.428571429	0.000860843	1	0	0	0	1	0	0	1
0.714285714	0.047619048	0.008274071	0	0	1	1	0	0	0	1
0.959183673	0.428571429	0.121714807	0	1	0	0	0	0	1	1
0.244897959	0.523809524	0.612379002	0	1	0	0	0	1	0	1
0.367346939	0.904761905	0.777892981	0	1	0	0	0	1	0	0
0.224489796	0.571428571	0.529147187	0	0	1	0	0	0	1	1
0.448979592	0.285714286	0.007162864	1	0	0	1	0	0	0	1
0.673469388	0.047619048	0.000307793	1	0	0	0	1	0	0	1
1	0.333333333	0.003099095	0	0	1	0	0	1	0	1
0.306122449	1	0.66183286	0	0	1	0	1	0	0	1
0.836734694	0.142857143	0.035181637	0	1	0	0	1	0	0	0
0.93877551	0.238095238	0.002460197	1	0	0	0	1	0	0	1
0.081632653	0.428571429	0.205465629	0	1	0	0	1	0	0	1
0.387755102	0.80952381	0.526258419	1	0	0	0	0	0	1	0
0.897959184	0.666666667	0.005989787	1	0	0	1	0	0	0	0
0.408163265	0.523809524	0.006165923	0	0	1	0	0	1	0	0
0.163265306	0.904761905	0.052825075	1	0	0	0	0	0	1	0
0.571428571	0.333333333	0.00365962	0	0	1	1	0	0	0	0
0.755102041	0.523809524	0	0	0	1	1	0	0	0	0
0.632653061	0.19047619	0.020278882	0	1	0	0	0	0	1	0
0.979591837	0.952380952	0.007362459	0	0	1	0	0	1	0	1
0.224489796	0.285714286	0.755804938	0	1	0	0	1	0	0	1
0.653061224	0.19047619	0.022073168	0	1	0	1	0	0	0	0
0.306122449	0.761904762	0.544001395	0	0	1	0	0	0	1	0
0.510204082	0.619047619	0.021559711	1	0	0	0	0	0	1	0
0.87755102	0.857142857	0.330850564	0	1	0	0	0	0	1	0
0.285714286	0.428571429	0.262454826	0	0	1	1	0	0	0	1
0.020408163	0.476190476	0.002319067	1	0	0	0	1	0	0	0
0.12244898	0.380952381	0.003755532	1	0	0	0	0	1	0	0
0.959183673	0.714285714	0.140122805	0	1	0	1	0	0	0	0
0	0.80952381	0.005807953	1	0	0	0	1	0	0	0
0.775510204	0.095238095	0.124448236	0	1	0	0	1	0	0	1
0.06122449	0.571428571	0.001357057	1	0	0	0	0	1	0	1
0.87755102	0.714285714	0.007155981	0	0	1	0	0	1	0	0
0.326530612	0.19047619	0.441448934	0	0	1	0	1	0	0	1
0.387755102	0.80952381	0.413962563	0	0	1	0	0	0	1	1
0.102040816	0.952380952	0.052560206	1	0	0	1	0	0	0	1
0.816326531	0.333333333	0.001087451	0	0	1	0	0	0	1	0
0.693877551	0.047619048	0.010294225	0	1	0	0	0	1	0	1
0.816326531	0	0.011874411	0	0	1	0	0	0	1	1
0.224489796	0.666666667	0.881221844	0	1	0	0	0	0	1	0
1	1	0.241933499	0	1	0	1	0	0	0	1
0.530612245	0.619047619	0.045106718	0	1	0	0	1	0	0	1
1	0.619047619	0.003705504	1	0	0	1	0	0	0	0
0.714285714	0.238095238	0.001052372	0	0	1	0	0	0	1	1
0.469387755	0.761904762	0.155939911	0	1	0	0	0	0	1	0
0.673469388	1	0.085303848	0	0	1	0	0	1	0	1
0.306122449	0.952380952	0.187218299	0	0	1	0	1	0	0	1
0.653061224	0.523809524	0.001132817	0	0	1	1	0	0	0	1
0.653061224	0.238095238	0.000356637	1	0	0	0	1	0	0	1
0.163265306	0.952380952	0.020984903	1	0	0	0	0	1	0	1
0.367346939	0.142857143	0.7669996	0	1	0	0	0	1	0	0
0.081632653	0.619047619	0.031620076	0	1	0	0	0	1	0	1
0.040816327	0.761904762	0.363920797	0	1	0	0	0	1	0	1
0.836734694	0.142857143	0.003676197	0	0	1	0	1	0	0	1
0.06122449	0	0.00508491	0	0	1	1	0	0	0	0
0.285714286	0.047619048	0.246260953	1	0	0	0	1	0	0	0
1	0.80952381	0.09111417	0	1	0	0	0	1	0	0
0.857142857	0.428571429	0.001822853	1	0	0	0	1	0	0	1
0.795918367	0.523809524	0.221184084	0	1	0	0	1	0	0	1
0.551020408	0.714285714	0.185046357	0	1	0	0	0	0	1	0
0.346938776	0.285714286	0.412841439	0	1	0	0	0	1	0	0
0.551020408	0.857142857	0.082150729	0	0	1	0	1	0	0	0
0.693877551	0.619047619	0.200468195	0	1	0	0	0	0	1	1
0.918367347	0.285714286	0.005446506	1	0	0	0	1	0	0	0
0.510204082	0.238095238	0.004495301	0	0	1	0	0	1	0	0
0.408163265	0.476190476	0.045018873	0	1	0	1	0	0	0	1
0.551020408	0.238095238	0.241813756	0	1	0	0	0	1	0	0
0.571428571	0.476190476	0.006652811	0	0	1	0	0	1	0	1
0.918367347	0.142857143	0.00466707	1	0	0	0	0	1	0	1
0.12244898	0.619047619	0.076545257	0	1	0	0	0	1	0	1
0.020408163	0.80952381	0.172792515	0	1	0	0	0	1	0	1
0.612244898	1	0.041803662	0	0	1	1	0	0	0	0
0.183673469	0.714285714	0.019780596	0	1	0	0	0	0	1	0
1	0.952380952	0.067929128	0	0	1	0	0	0	1	0
0.551020408	0.142857143	0.216667988	0	1	0	0	1	0	0	0
0.673469388	0.619047619	0.004550213	0	0	1	0	1	0	0	1
0.87755102	0.142857143	0.060566595	0	1	0	0	0	1	0	0
0.918367347	0.476190476	0.007172411	0	0	1	1	0	0	0	1
0.897959184	0.238095238	0.004052076	1	0	0	0	0	1	0	1
0.693877551	0.619047619	0.139494712	0	1	0	0	0	1	0	0
0.448979592	0.619047619	0.003407184	1	0	0	0	1	0	0	1
0.183673469	0.761904762	0.028014999	1	0	0	1	0	0	0	1
0.755102041	0.714285714	0.074263119	0	1	0	1	0	0	0	0
0.367346939	0.666666667	0.801156247	0	1	0	0	1	0	0	0
1	0.476190476	0.005859018	1	0	0	0	1	0	0	1
0.653061224	0.142857143	0.049739005	0	1	0	0	0	0	1	0
0.06122449	0.19047619	0.153500509	0	1	0	0	0	1	0	1
0.693877551	0.285714286	0.254882928	0	1	0	0	0	1	0	0
0.530612245	0.666666667	0.216921682	0	1	0	0	0	0	1	1
0.224489796	0.761904762	0.288115679	0	0	1	0	0	1	0	0
0.836734694	0.476190476	0.184904635	0	1	0	0	0	1	0	1
1	0.428571429	0.210645046	0	1	0	0	0	0	1	1
0.448979592	0.095238095	0.060565707	0	1	0	0	0	0	1	1
0.285714286	0.476190476	0.316548223	1	0	0	0	1	0	0	1
0.510204082	0.285714286	0.00627486	1	0	0	1	0	0	0	1
0.836734694	0.666666667	0.076957917	0	1	0	0	0	1	0	1
0.959183673	0.619047619	0.023789082	1	0	0	0	0	0	1	1
0.428571429	0.666666667	0.005038138	1	0	0	1	0	0	0	1
0.673469388	0.285714286	0.009646225	1	0	0	0	0	0	1	0
0.612244898	0.666666667	0.203696875	0	1	0	0	0	0	1	1
0.469387755	0.952380952	0.039832426	0	1	0	0	0	0	1	0
0.020408163	0.952380952	0.071541902	1	0	0	0	0	0	1	1
0.020408163	0.80952381	0.021363964	1	0	0	0	0	1	0	1
0.408163265	0.80952381	0.28640798	0	1	0	0	0	0	1	0
0.183673469	0.238095238	0.000976219	1	0	0	0	0	1	0	0
0.571428571	0.952380952	0.012243186	1	0	0	0	0	0	1	1
0.244897959	0.523809524	0.317278519	0	0	1	0	0	1	0	0
0.897959184	0.857142857	0.055793992	1	0	0	0	0	0	1	0
0.224489796	0.476190476	0.612687461	0	0	1	0	0	0	1	1
0.857142857	0.428571429	0.007476281	1	0	0	0	0	0	1	0
0.12244898	0.714285714	0.003059205	1	0	0	1	0	0	0	0
0.816326531	0.428571429	0.00184957	0	0	1	1	0	0	0	0
0.408163265	0.047619048	0.219311499	0	1	0	1	0	0	0	1
0.693877551	0.571428571	0.067910923	0	1	0	0	0	0	1	0
0.142857143	0.80952381	0.073572713	0	0	1	0	0	0	1	0
1	0.714285714	0.007123566	1	0	0	0	0	1	0	0
0.204081633	0.380952381	0.088397614	1	0	0	1	0	0	0	0
0.244897959	0.428571429	0.097677211	0	0	1	0	1	0	0	0
0.244897959	0.238095238	0.36380853	0	1	0	1	0	0	0	1
0.306122449	0.952380952	0.683286225	1	0	0	0	0	0	1	0
0.612244898	0.428571429	0.006252362	0	0	1	0	0	1	0	1
0.489795918	0.80952381	0.039630314	0	0	1	0	0	1	0	1
0.510204082	0.095238095	0.008039322	0	0	1	0	0	0	1	1
0.326530612	0.476190476	0.91606542	0	1	0	1	0	0	0	0
0.93877551	1	0.024409182	1	0	0	1	0	0	0	0
0.591836735	0.761904762	0.026258382	1	0	0	1	0	0	0	1
0.12244898	0.047619048	0.001517503	0	0	1	1	0	0	0	1
0.551020408	0.428571429	0.189516792	0	1	0	1	0	0	0	1
0.673469388	0.095238095	0.006584651	1	0	0	0	1	0	0	1
0.448979592	0.857142857	0.031969461	0	0	1	0	1	0	0	0
0.714285714	0.238095238	0.002104966	0	0	1	0	1	0	0	0
0.489795918	0.095238095	0.218827422	0	1	0	0	0	1	0	0
0.224489796	0.904761905	0.099033453	1	0	0	1	0	0	0	1
0.530612245	0.142857143	0.003938772	0	0	1	1	0	0	0	1
0.816326531	0.19047619	0.256634365	0	1	0	0	0	1	0	0
0.918367347	0.095238095	0.001232208	0	0	1	1	0	0	0	1
0.816326531	0.285714286	0.267698924	0	1	0	0	1	0	0	1
0.571428571	0.142857143	0.003722821	0	0	1	1	0	0	0	0
0.408163265	0.523809524	0.004224067	1	0	0	0	1	0	0	1
0.979591837	0.047619048	0.000869428	0	0	1	0	1	0	0	0
0.836734694	0.095238095	0.000560821	1	0	0	0	1	0	0	0
0.06122449	0.571428571	0.003403409	1	0	0	0	0	0	1	0
0.530612245	0.333333333	0.003736364	0	0	1	1	0	0	0	1
0.346938776	0.476190476	0.174920423	1	0	0	0	0	1	0	0
0.979591837	0.238095238	0.018762711	0	1	0	0	0	1	0	0
0.530612245	0.523809524	0.195498216	0	1	0	1	0	0	0	1
0.306122449	0.19047619	0.699109917	1	0	0	0	0	1	0	1
0.102040816	0.142857143	0.001154575	1	0	0	0	0	1	0	1
0.408163265	0.333333333	0.021899623	1	0	0	0	0	0	1	1
0.714285714	1	0.076127194	0	0	1	0	0	0	1	1
0.244897959	0.80952381	0.463706526	1	0	0	0	0	1	0	1
0.367346939	0.428571429	0.220808723	1	0	0	1	0	0	0	0
0.755102041	0.285714286	0.05350401	0	1	0	0	0	1	0	0
0.714285714	0.714285714	0.002794706	1	0	0	0	0	1	0	0
0.306122449	0.666666667	0.116339199	1	0	0	0	0	0	1	0
0.734693878	0.857142857	0.003787577	0	0	1	0	1	0	0	1
0.081632653	0.380952381	0.019308139	0	0	1	0	0	0	1	1
0.265306122	0.047619048	0.201158453	0	1	0	1	0	0	0	1
0.265306122	0.476190476	0.535551115	0	1	0	1	0	0	0	1
0.244897959	0.952380952	0.291763458	0	1	0	0	1	0	0	0
0	0.476190476	0.00302272	1	0	0	0	0	1	0	0
0.714285714	0.523809524	0.092703828	0	1	0	0	0	0	1	0
0.387755102	0.523809524	0.03747643	0	0	1	1	0	0	0	1
0.081632653	0.80952381	0.006499544	0	0	1	0	0	1	0	0
0.346938776	0.80952381	0.276975634	0	0	1	0	0	0	1	1
0.714285714	0.238095238	0.014990232	0	0	1	0	0	0	1	1
0.306122449	0.80952381	0.357627658	0	0	1	0	0	1	0	1
0.489795918	0.095238095	0.017047463	1	0	0	0	0	0	1	1
0.183673469	0.380952381	0.004804426	1	0	0	1	0	0	0	0
0.408163265	0.619047619	0.02323322	1	0	0	0	0	0	1	0
0.795918367	0.952380952	0.037647089	1	0	0	0	1	0	0	1
0.489795918	0.904761905	0.366171482	0	1	0	1	0	0	0	0
0.326530612	0	0.495497558	0	1	0	1	0	0	0	1
